,attachment_id,text,label_encoded,split
1939,a44778d1-ea59-4bfe-be4a-2b9892fa9b07,Р,17,train
1940,50ec30c1-fcad-46f3-ab58-14d3bb5e2ff7,Р,17,train
1941,24900ace-7ec0-4091-b30a-38cf3c14957c,Р,17,train
1942,cbd0423c-889d-4d28-8502-b45c790eba5f,Р,17,train
1943,b2a3ba44-7cbc-40fb-bf15-ca784f7fd60f,Р,17,train
1944,7e5e4384-efbe-4d71-9a62-1a9919b0e10f,Р,17,train
1945,5fad02f5-e78f-448f-97e3-423fd63267bb,Р,17,train
1946,5bd323b4-ad0a-4b70-95c3-c9d2efa05bb6,Р,17,train
1947,22151271-6b36-4239-b5fa-f2875ac45108,Р,17,train
1948,5f048fc4-89cf-4f3a-915c-647655ac568f,Р,17,train
1949,2c8cff99-a5ad-41f4-8c70-6d0959c061d5,Р,17,train
1950,b3c22fb4-50e2-46db-9a24-2a90130118ae,Р,17,train
1951,6be4a76b-924c-43f1-bcab-a52f5d1acce9,Р,17,train
1952,750a5b22-db67-4b3d-addc-33b4c8ccc59e,Р,17,train
1953,7a05229b-07b7-4ea2-8b95-991abafb6968,Р,17,train
1954,821c0c7c-5064-4a3c-a186-b1eec83379d4,Р,17,train
1955,fd4417cd-75da-4e40-befa-a7079cf97d7e,Р,17,train
1956,279b1cc7-3acb-43da-a871-24cfad5924c8,Р,17,train
1957,c1e94ebf-1f1a-46ca-95ea-68a56be07b4b,Р,17,train
1958,d8623000-eb56-465f-bb49-72d852bbb1c7,Р,17,train
1959,d8f27d1c-081c-475c-8e43-d0c39ad0b512,Р,17,train
1960,f21c1dab-fb7d-4f7d-9f06-1cda9d517db2,Р,17,train
1961,c9c82477-4776-4a5e-8f28-5224bb675f98,Р,17,train
1962,c12d0d9a-a778-4dc4-848b-d72d271d1153,Р,17,train
1963,c5655b52-b3e6-4e39-a1d7-e3e4fbd27075,Р,17,train
1964,63e3c56d-cd84-4b5f-b452-43aa34cdcaa1,Р,17,train
1965,9b645aa1-32e5-4cd8-9445-f16fec475f19,Р,17,val
1966,22c7228793a93f5ad1909a7302aff0c4,Р,17,val
1967,29fc0f6733f32b223c342d900828a365,Р,17,train
1968,db1c644b08b7b29ce8ab499e26b5bb40,Р,17,train
1969,0a54dba60a2acfadb2b8a04972a113b8,Р,17,train
1970,18ccb2a4559b7a16c9454df0dfa870b8,Р,17,train
1971,b2d993e6e74bb7c70e73197053adf177,Р,17,train
1972,1c078cbb2473eb343d7d203ae0b0d497,Р,17,train
1973,c3e6daa352318a257624285a8f09935d,Р,17,train
1974,c2f939d4b13c144e10f6f1f4966a518c,Р,17,train
1975,1b7071b01022a6a1afedfcb4b1f77e36,Р,17,train
1976,4005c762dfc4317aa36a150af880994a,Р,17,train
1977,1600e5d1347c95d93dcac5c047ebddaa,Р,17,train
1978,0d024ab96748dd34716b86f26b203349,Р,17,train
1979,c00e8b45797aeb4fca8a80035503a8d7,Р,17,train
1980,96b73e0f7c6e7194e9870a79aae5e749,Р,17,val
1981,98bf169c073e47c623cf626ee95eee05,Р,17,train
1982,5177ca9044cbb98a8f10a5fe7cc16db6,Р,17,train
1983,bef38d327ce10e95159c7614ddbd0796,Р,17,train
1984,c2b4dc0c30767003ceea901f53776c27,Р,17,train
1985,0c23f8ed-3209-427b-a3d2-5c2dfc0a6442,Р,17,train
1986,3a92d02c-d2a0-4770-bf06-5debc67be38b,Р,17,train
1987,ebfc9297-d9db-4d58-b784-83018ae0633c,Р,17,train
1988,f735b9c8-88ea-4361-a450-efff811df5bf,Р,17,train
1989,3552dca5-0548-4772-a43b-c7ccb48d365d,Р,17,val
1990,e9bd1a27-daa5-4938-83a3-d06acc0bf481,Р,17,train
1991,4cbabd28-83fe-4d0e-a31c-a763aaaf64d5,Р,17,train
1992,5052d97c-1e6c-4af3-af02-6c9f6ccd1146,Р,17,train
1993,2d29e7ad-29f8-40ad-80a2-40a1cd0ce279,Р,17,train
1994,0ba09abb-5f9a-4fd3-af27-809c90d980de,Р,17,train
1995,b633554a-7c41-48be-8330-725842ab621d,Р,17,train
1996,ec4b6cf8-c893-41bd-99d7-f72e0afbec10,Р,17,train
1997,eba86c10-f062-4d9b-bf57-102122bbe639,Р,17,val
1998,c8284f13-d8c0-4cac-8d91-d993f4841711,Р,17,train
1999,c7b1c764-4f89-459b-a3ba-5c91847e0d10,Р,17,train
2000,0c844688-b949-4eea-a753-49f3b8e07700,Р,17,train
2001,2a64a5ac-4311-4074-b3fc-3772412d7ad4,Р,17,val
2002,b4954334-47eb-4508-9a1d-1428ce48e7d9,Р,17,train
2003,0ab5382a-8506-441b-94e8-1bd4e1dab06f,Р,17,train
2004,51646550-5142-446d-abfe-b866533298b5,Р,17,train
2005,15fbfb3c-b2bc-428b-8118-c8a9a4648f8e,Р,17,train
2006,2d800895-b887-4656-ba0d-06dafc58a669,Р,17,test
2007,0830496e-cf41-4714-a26c-58be9a6eafaf,Р,17,test
2008,9fe918c7-9dc5-46a4-8c45-26825a27464b,Р,17,train
2009,c67ee1ed-69e5-42d5-b524-5ac03f5d9235,Р,17,train
2010,71802fc9-11cb-4cfe-ade2-fba9a0616b12,Р,17,test
2011,19b85ef8-d8b9-42cd-89ef-dcf73eb049bc,Р,17,train
2012,8b073a43-1b0d-4d00-b267-77010f4e0f7a,Р,17,train
2013,5738b63d-eca0-4478-a575-eb3b50ce7863,Р,17,train
2014,ac60a884-e5c7-4a46-8769-f73ad232e085,Р,17,train
2015,e5012a8e-caaa-411b-829a-9efab57edbcf,Р,17,train
2016,969e2e70-a046-420e-9792-d9540ba484e6,Р,17,train
2017,c3604c05-e8e8-4311-8b62-6016f5702ce3,Р,17,train
2018,ac64f07d-f73f-4434-a04a-a763bf65732b,Р,17,train
2019,c17aed37-c3e8-4e06-8cd4-7e70d825a68e,Р,17,train
2020,8e7685b8e6becbee842ae4f057948060,Р,17,test
2021,2682ff947c63d5c36d7553c1304fcded,Р,17,train
2022,91f70b8dbc96f13aab739b79626b5c86,Р,17,test
2023,fde9755e-8b53-444b-b6d3-402273b83115,С,18,test
2024,330fc737-22a8-419b-9e46-b9af6adef8bf,С,18,test
2025,e5f711a1-86c1-4170-97e7-6c8517b10cdb,С,18,train
2026,0e25c52a-b8a0-4fab-a88c-5dd39821809e,С,18,test
2027,7b0ad750-99dc-4d67-9061-c1b6d7a7cacf,С,18,train
2028,eaff15f9-79c3-4a64-b384-6deed6823a92,С,18,test
2029,d106b355-511f-4098-b30d-2704cb0b0f63,С,18,test
2030,0ad5e5d0-7c3d-4ea1-ae53-5321aeb16183,С,18,test
2031,131cc84f-e8e0-4362-ab01-e8fb5eb0ab1b,С,18,test
2032,85848e2c-329a-4338-a62a-1acc7d810316,С,18,test
2033,4abd9c6e-3696-4cd3-bd42-0d2e76128e96,С,18,test
2034,a0b8e716-bd0f-44a4-936b-65d4d0f64447,С,18,test
2035,f0f60b22-0190-4459-b11f-713613024c52,С,18,test
2036,1a8037d2-13aa-4a60-a505-b61122b24471,С,18,train
2037,405ef502-905c-417c-85d1-89623de27dc9,С,18,train
2038,30ec247d-c119-45db-b9a4-9fd53fc1111c,С,18,test
2039,2c407fa8-a112-4fc9-8613-54e560ffb9b3,С,18,test
2040,93badbaa-86a0-4632-99db-c1fa252a65e2,С,18,test
2041,934e88d5-242d-4e0d-8d73-bd7736d43f49,С,18,train
2042,ea6dbc15-4456-4551-af42-8a0de10cf2b8,С,18,train
2043,6385ad29-3af0-43d5-b65d-4379ce1a5834,С,18,test
2044,328e72f2-7cde-49fe-af4d-f763fb894f6b,С,18,val
2045,71aa55f2-0298-4d42-b8a1-4f161cb4147e,С,18,train
2046,49da68ec-dd84-4626-b121-84a7b8270ab9,С,18,train
2047,bb52d244-0cf8-409c-913a-c1c9fd6e0701,С,18,train
2048,23f0b392-ae6e-404e-a5ff-821a23121aa9,С,18,train
2049,8715a7be-aa5c-4b94-81cb-1d480b47ccad,С,18,train
2050,e7d9d4c3-b812-42c7-980b-1af42bc83d16,С,18,train
2051,ef5f49cd-3399-4d68-96a0-7b51f7e3b49d,С,18,train
2052,64ecae58-57aa-4493-ac10-f491b40874df,С,18,train
2053,a82d3ec6-2133-46aa-93f0-fab2ebc32eac,С,18,train
2054,44a4acf1-ff0f-49be-8e5d-2fc34155ccd3,С,18,train
2055,498f8f76-9478-4faa-85b0-d3555838fe4e,С,18,train
2056,ae4167b7-d1ab-469e-8fcb-6e9a6c68e724,С,18,train
2057,7d951d9a-94bf-4653-967e-bfaf975c5a36,С,18,val
2058,738874f5-a2a9-40fd-9409-e215f7877b18,С,18,train
2059,5e500ea9-10bf-44a2-8c6c-b4c64c3fec08,С,18,train
2060,73f81ce6-3cfe-4f05-8a39-eb0bd6a63153,С,18,val
2061,c3ed03ad-130c-4533-897a-2bcb4d910a09,С,18,train
2062,bb97cb9c-bbdc-4ef6-96a4-7b49de19c44d,С,18,train
2063,fbacf51b-af09-44a3-95b5-aedc545c16c2,С,18,train
2064,f05562ea-e468-4b39-9cf6-22e10d02937d,С,18,train
2065,f667b3aa-611f-4f17-9f07-c6e575cb9b4a,С,18,train
2066,03bd6010-f531-4f5b-b016-a16109ec3451,С,18,train
2067,637f1589-b22d-43a8-977f-e890a34a96cd,С,18,train
2068,6109bc37-dd8d-404c-bafd-0bd45212f610,С,18,train
2069,d7980f70-647b-48e5-b924-5583e0342057,С,18,test
2070,52b61d26-9a11-4bc4-8519-4578075841e8,С,18,train
2071,b007d6e5-f5aa-4b52-80f5-9d577b1be5ed,С,18,train
2072,39fa4d40-63a8-48a0-b31e-b9774ba8d12e,С,18,train
2073,34b234cf-29b8-434e-a1f9-935f10c5f752,С,18,train
2074,b311d642-1ce6-493d-aed6-afef905ca393,С,18,train
2075,24360774-5a78-40a0-ac66-244b234fd25c,С,18,train
2076,a5b784b4-4a52-41bd-a392-dcba3286c212,С,18,train
2077,f8976265-f5b8-408f-9fab-8277e16a95fd,С,18,train
2078,de9732d5-196c-41c7-8c1f-6ab35a3c7145,С,18,train
2079,4b286579-82cc-42dc-ac4e-4fc31f6eb7a9,С,18,train
2080,fe7ba543-33d1-4e30-b22a-9e8ac149cd2c,С,18,train
2081,e23ef2a1-aa2f-4f15-bfec-b4107f90b299,С,18,test
2082,494a6515-9c73-4efd-990c-67f53405a774,С,18,train
2083,ce2fc281-7941-4d01-bb08-ed46202f1f35,С,18,train
2084,e670c930-009a-43bb-a33f-eb66758296fb,С,18,val
2085,689980ce5fd24ddc969a86fb0b6c798b,С,18,train
2086,da4b8dbd63f31dc1d802e87e48d58735,С,18,train
2087,29d5d49568c78cec264c4b2011ef03a9,С,18,train
2088,a5f9418b339f70abdfe554e6360b009f,С,18,train
2089,b9cc479463a897a4b1c9050f3a787c82,С,18,train
2090,f2b57e47db14e6aa5c53f1808d5be8af,С,18,train
2091,c5f980e929c137a16d1adb7a3d652406,С,18,test
2092,29259c7190656e49399bab8a3ee14fbd,С,18,val
2093,6afd91340760c5a489fd22d851310e47,С,18,train
2094,73e9d8cd463ecf69cc301c15d1ba8998,С,18,train
2095,dcb61125fd6a0ef4fe39a936e9bfb5f9,С,18,train
2096,defcb23131ef2340382324100a069436,С,18,train
2097,b96525f617ea75e6e34a8baa3387b4b0,С,18,train
2098,82e6a6ecd1fb7e03bd4c879982b063f3,С,18,val
2099,0b06ba0a949636096f4d74996b00abbe,С,18,train
2100,850d991a2efaa904674fae482d22a789,С,18,train
2101,5c677608ff301919d107c60f5005905b,С,18,train
2102,4a8a3a7267403231a92775707987d595,С,18,train
2103,55ca859b83f02a96f9296ead4a46fdb4,С,18,train
2104,d6d190620c01770194a200b243e2564b,С,18,train
2105,82367ec15a06066f05da4df8c706e24b,С,18,train
2106,cdd5bb97-b6d6-4668-9ba7-4ddf38518ea9,С,18,train
2107,03bf7eee-971f-42b9-8e54-e06e705d682f,С,18,train
2108,b895c5df-453d-4934-80e3-f7664c90b1e2,С,18,train
2109,226b7784-5c14-497f-9942-d28699b96d55,С,18,train
2110,84c36e8b-6b7c-40a3-bd9e-dd36c9b09441,С,18,train
2111,e17b49c8-8fb2-42a0-8316-cb34f70880d2,С,18,val
2112,1a07f13a-d75e-401d-8bb6-ac9f929ae568,С,18,train
2113,2bc7185e-d701-45be-ba60-cee34db97c16,С,18,train
2114,98ff3b09-52f8-4b07-8c35-94b28810be74,С,18,train
2115,13589e08-b2c6-4b3f-81d9-37b480ff96c6,С,18,train
2116,2a32ea6c-8050-4229-aeb6-e10d7cc7d205,С,18,val
2117,807b2209-b70f-4f5e-a789-2ee219c4c64d,С,18,train
2118,8c1b09ba-5036-4946-912a-8cf98614d00e,С,18,val
2119,549a6ae1-3027-451b-8e1c-063e791fd38f,С,18,train
2120,e9812235-1624-442a-9067-d4618c0d8673,С,18,train
2121,08b2b3ba-064b-4db7-bcc5-59196794720f,С,18,val
2122,6868764c-7f81-4adc-a927-06fa4b79e15c,С,18,val
2123,d312c716-ecdd-4e65-9dc3-80a47940828d,С,18,train
2124,5c961210-0b0a-4879-ae6d-85908dfab3b1,С,18,train
2125,e091b1a0-fa9d-4a5e-8a0c-84290b17cb04,С,18,train
2126,f1d8ac66-5674-4231-b956-8e036cddd1f3,С,18,train
2127,be0c5f8a-a7d8-4b59-b36c-a711377a9eae,С,18,test
2128,de94985d-b668-419e-b7cc-9bb55389a41b,С,18,train
2129,2fa475d7-5384-4770-9f39-99fbee3fd2bc,С,18,train
2130,fde701fb-4102-4ac4-ae65-c5f10ecc1fea,С,18,val
2131,a6a1ccac-17e3-4062-ae4b-060cccecb5c0,С,18,val
2132,0a726c08-63dd-41e2-954f-c72e7b875254,С,18,train
2133,779b4967-81bc-4143-8754-8656081eef61,С,18,train
2134,eb29ee5b-5d13-4c6c-952d-168b7c699f92,С,18,train
2135,a272efb7-9aba-4410-b8ad-6034c4c6c973,С,18,train
2136,ee474f09-89e8-473b-9f7b-b22bda5d3129,С,18,train
2137,cb4488db-64e5-4579-954c-c48d92a8d601,С,18,train
2138,27764404-25e1-4f0e-bd1b-f45ca1cee3fd,С,18,train
2139,8bc082d9-e943-444a-b98c-60df383cfd34,С,18,train
2140,03299aea-0f15-4b6d-996f-2ecfce908169,С,18,train
2141,98809105-7d3b-4e82-bb17-9648da1c6689,С,18,train
2142,53e1b32a-cdd6-4967-9e30-3da92ff859a2,С,18,train
2143,13450425-9e9b-463f-8a71-e96078a60ac6,С,18,train
2144,aa5ee418-dc11-4532-9eb4-2db341929936,С,18,val
2145,0dd03df2c01e9384749c881c9bc3ba91,С,18,train
2146,a8b304ee905c07142b7d146b28e56a84,С,18,test
2147,3061ca4a-3b22-4ff5-86f9-3b6dbf6492ae,Т,19,train
2148,cdccffee-ea5c-4e89-8454-c99d8d8f8b9e,Т,19,test
2149,500b7b5d-ff08-4536-8e63-b6aeb54ab258,Т,19,train
2150,392da4ac-9651-4e9e-803b-20d8d8a46a9a,Т,19,test
2151,19ec286d-6275-489a-8f14-ac76268ab9d9,Т,19,test
2152,99f597f5-938c-43c9-8f57-95fc3d89f1c5,Т,19,test
2153,d7c18365-669d-45b8-9a32-9d7f1e599052,Т,19,test
2154,e5d1f698-df2d-406c-96d2-74c3240541a2,Т,19,test
2155,576dbec4-b9b7-41c8-b4f4-a6e4e3ca76ff,Т,19,test
2156,d39fb062-42dd-4d0d-9552-827dbacefb75,Т,19,test
2157,cb427c8d-4bcf-4955-b6df-287c035b3d84,Т,19,test
2158,bb8bd378-528a-4c5c-aca3-5d8d48cdc960,Т,19,test
2159,4882a116-ad65-4e37-924a-9926bcf825e5,Т,19,train
2160,e86fca92-8905-4baf-888e-4a4529a797b6,Т,19,test
2161,6ed46aab-d4fa-4b28-b854-715c21d76b8f,Т,19,test
2162,b04806e9-70a3-402b-96e5-e3cb51bdc2df,Т,19,test
2163,5bff30aa-1a37-471a-870d-cc0e75852442,Т,19,test
2164,d4c20537-530e-41b7-8f07-7ef3631a144f,Т,19,train
2165,4b67b718-1584-4127-821e-0cda19c894bb,Т,19,val
2166,72b022d8-6141-45b2-8842-169fe09cf498,Т,19,train
2167,fe979ff2-a7a9-49d7-8e14-276358d80565,Т,19,train
2168,5d290591-8e67-414a-8551-7b94a098f3c2,Т,19,test
2169,a1ed5c43-f0d4-4236-9196-f20df6c60002,Т,19,train
2170,9d2d3898-0576-43df-98e5-3d3bd660236c,Т,19,val
2171,36198a70-ff61-456c-b265-d33b7839ee47,Т,19,train
2172,1f4a7751-db0b-4402-9d17-03471523e157,Т,19,train
2173,946f02ab-1bdf-4004-99a7-57a8b065a402,Т,19,train
2174,f191c2d8-cb7d-4ea3-8357-3b54e81024ed,Т,19,train
2175,febe68f2-ae1f-496b-bb8c-4b31aa28c418,Т,19,train
2176,27dd92fe-d04a-4e21-bb89-2d36a8fab2a6,Т,19,train
2177,c82e6b52-8f05-4491-bb8d-909343344492,Т,19,train
2178,079e19a3-22e5-4bf1-bf48-bfca71203c0d,Т,19,train
2179,f46b494d-4408-4313-876d-a72dd4c64fc3,Т,19,train
2180,282dfaf6-5069-4167-b02c-34618291e721,Т,19,train
2181,65fff8d4-f2f1-4ba6-acb4-51f7b5aa799a,Т,19,train
2182,48ae2823-a0a4-4f77-882d-f1c1c51cda6f,Т,19,train
2183,1c4c522b-0494-41aa-b374-05a9c79c4b82,Т,19,train
2184,46276840-daef-4626-a658-99ff4a53b124,Т,19,train
2185,884e4e13-95ab-4487-938f-64fd3be7ed06,Т,19,train
2186,d49c242a-331b-4c23-99e8-cf19e7a80584,Т,19,train
2187,dbad2b0a-13b2-47f1-9bc4-f137902a471d,Т,19,val
2188,b00d9d12-4865-4d74-a41a-e22fd0814c58,Т,19,train
2189,bcf61425-dde9-495e-9027-93d4b6e3667b,Т,19,train
2190,5e8dde5d-3cd1-4153-8fd8-980f49215fbe,Т,19,val
2191,7f58ddbe-7b31-4425-865d-1a2cab8d0cff,Т,19,train
2192,d78708ad-8f6f-4d03-9fd8-93cc85a2d6ba,Т,19,train
2193,099126be-59f3-49af-b963-ab217a801f03,Т,19,val
2194,6e289f99-f0c6-4440-b4f5-01f0f36eb9a3,Т,19,val
2195,c81f3b43-934c-4e91-97d3-bde8d494f0e5,Т,19,test
2196,03505477-d1e6-4834-9200-6ad52e6869f1,Т,19,train
2197,e3b46888-d6dd-4ca0-9a6f-6dc505f1f40b,Т,19,train
2198,563f8fb1-afe6-4856-84e5-3b9f493b61b1,Т,19,train
2199,3976dfab-7546-414d-a6f3-896eece59161,Т,19,train
2200,d23993c0-d81d-4235-9976-059c820c18b7,Т,19,train
2201,c5452c4a-8330-4ba2-ba10-0a04482b27f9,Т,19,train
2202,ccc7cd67-27b9-4c41-a966-3cd75f89dc3f,Т,19,train
2203,31a939bd-ce63-48d2-b54d-36adda2abffc,Т,19,train
2204,0f0e5ffc-266d-4336-a904-3eec858a342b,Т,19,test
2205,540926df-a0fb-4046-9a9f-c9fc058b3f40,Т,19,train
2206,7c6b44d3-605e-4af2-93f9-797f480ff1e5,Т,19,train
2207,98fd2225b56467059d6693c65cff2890,Т,19,train
2208,3abe2bda6c3631dcf0b0a3b2d34cdc3a,Т,19,train
2209,74388e73c871311248833140647668c1,Т,19,train
2210,126b5f2a4a4afa5fbc525bf08d0af136,Т,19,train
2211,9383ed4480762dec8b85ed790ef650a2,Т,19,test
2212,72057a8bd9d7b433cb8eb6ea978330ec,Т,19,train
2213,9d0627952227652ee6a9ac11e8dc1a52,Т,19,train
2214,96407da67e4ddfd8b08778c833ae63a8,Т,19,train
2215,d2075c3ddf6835f6714e31b6a3492e68,Т,19,train
2216,50335b866cffd00c77b019c5129d8df4,Т,19,train
2217,24fb2af9981d893612259adbc14b87c7,Т,19,train
2218,b9e53fa5a3ab12e72e46419031295de1,Т,19,train
2219,5bbe61cced7283c01ae2deaa469585ad,Т,19,train
2220,6963cf6e216472f0360bef2b3fdae851,Т,19,train
2221,f4356671bbe8c7e3c0a3c9c54e5b713e,Т,19,train
2222,a44213710ef6d2e44c5d15e6931f1f4d,Т,19,train
2223,c9a4d103d433c797e1343aee13ad7630,Т,19,train
2224,79e794a7674beaf81621d92248d59ba6,Т,19,train
2225,43232d4a6612f4d062148a64863e21de,Т,19,train
2226,23e3d86d-9a4a-4da2-8ef1-deb0079d9ddf,Т,19,train
2227,4ca3302e-ed59-4baf-a4b8-155606079c26,Т,19,train
2228,e83fccbf-e86d-4cc9-bd77-3d939dbaac36,Т,19,train
2229,1d26c9a8-b10b-470e-ae7a-26881f96a129,Т,19,train
2230,d0d350c0-3cc9-4923-9142-5483c46f0401,Т,19,train
2231,9b8840f8-fe3b-4f92-a7ae-8a8b66e63ee1,Т,19,train
2232,93cb685f-b437-4321-a1af-282c4425c666,Т,19,train
2233,d93609b8-7eda-4ab8-9919-b410a95b54d1,Т,19,train
2234,88fece1a-9aca-42df-b58e-f0aeca4ecbce,Т,19,train
2235,2e5ab8e1-7f71-439d-adac-75b8c1b4781e,Т,19,train
2236,d29d6c61-5db2-49bd-b7f3-cd49bff7752a,Т,19,train
2237,09a411ce-a0d4-4172-9c55-5dd8db29e666,Т,19,train
2238,1b9648ba-131c-4e09-8763-4cee05d5a4d2,Т,19,train
2239,ae1fe9f4-dc7e-4f3a-a1be-d8253e37fe82,Т,19,train
2240,6e4a2d57-7f3f-4266-978b-1b25b24d55df,Т,19,train
2241,7341e5c5-cfbb-4c6c-be0b-6ac864172573,Т,19,train
2242,75bc3e4b-e846-4023-9677-895f5a742da6,Т,19,train
2243,bc65ccc3-0e72-4394-a8e8-fbb356583f08,Т,19,train
2244,d6a08562-82b4-4072-b7bc-3650483ed467,Т,19,train
2245,281a4f42-0ede-43bc-989e-c7063fafaadc,Т,19,train
2246,64291c8a-e9f2-4eac-86fb-5fc7cf40444f,Т,19,test
2247,9ecc4042-39eb-48e1-8e3a-d4eaa8cada99,Т,19,train
2248,9bc65154-cc4d-4d37-90b7-4646515df024,Т,19,val
2249,45038aa9-de6b-4523-a9f1-1ba80949ad26,Т,19,train
2250,87500f00-5291-4e52-92b4-f15eb3d88289,Т,19,train
2251,77047dd2-8173-4b5d-937f-7500d4352382,Т,19,train
2252,3c27e489-f1e1-4d6a-947f-89136f415476,Т,19,train
2253,a45514d3-b269-4967-98b3-542d94e14d28,Т,19,train
2254,1c2d0558-85e7-4019-94e3-4a22c92d1643,Т,19,train
2255,19c3cad8-3a9a-4e57-adfe-5f9b4e759a4f,Т,19,train
2256,aba351472c25eff47a69216c7289e88d,Т,19,train
2257,7a14c921dab98d92d2efa66465ba05f7,Т,19,train
2258,72b9d106b8fb387d39c9ccf7398d284b,Т,19,test
2259,96ef7d99-ab29-42f8-aafa-31132f9b9fcb,У,20,train
2260,f5d433fa-72df-4784-a001-40eb2c401546,У,20,test
2261,5b6ee65b-4072-4960-857b-c1e1d14e95c2,У,20,test
2262,d15b2eab-486e-41a9-9f99-44ace9c67a6b,У,20,test
2263,a15d5a97-f903-4aef-9163-5d7253c5436b,У,20,test
2264,c1a2af7f-7b1f-4425-b505-cc2074693703,У,20,train
2265,ede9dd22-942a-4b5f-99b1-e6123523dd69,У,20,train
2266,c3aea41d-6eb8-4331-8a46-ede38977c52f,У,20,test
2267,3dbb1d1e-5260-44ff-9bdd-f88c504a802a,У,20,test
2268,eaeefbc8-434d-440e-8316-abaa4b9c5f64,У,20,test
2269,2a9d7247-5065-4097-a384-6e34fa5b9d0a,У,20,test
2270,ae95690c-1795-450f-85b8-dfb352136357,У,20,test
2271,385a05a5-9147-4f06-9748-e5c0ee32eb0c,У,20,test
2272,01fa7da8-c742-4727-86b9-f180b00d6f4d,У,20,test
2273,3ce59d47-5107-480c-90ec-d246713fea67,У,20,test
2274,14faf56c-80c7-4df7-859d-51b82564bea6,У,20,test
2275,db8edcfe-8387-4872-942c-6d2a3223bb81,У,20,test
2276,20370973-ef19-44c0-a038-7b5379a19e5f,У,20,train
2277,78363a54-4d11-4f8d-aa63-ec6c31c2824b,У,20,train
2278,e0ce2846-6e18-45e4-9bcf-022d7d0f3a55,У,20,train
2279,c53c7564-53a1-48d8-9c33-2fd344484448,У,20,train
2280,8a755bbc-5ed9-4ae8-a247-9525e66bf08d,У,20,test
2281,a5d5b377-6023-4665-bd92-4a63f3644580,У,20,train
2282,5fea4f5b-7799-4ae3-9cfe-c6b43aa713ce,У,20,train
2283,c22b3b3d-9607-4e96-ae35-c5abad9bfccf,У,20,train
2284,9ace877d-0a45-4cbf-acea-f0a235a6f166,У,20,train
2285,50539948-e334-405b-98db-f93f29c6d96c,У,20,train
2286,17b1080c-c02e-470c-8dfd-149c3c897d28,У,20,train
2287,87d36dce-8a20-4625-aaa0-7e64cbd89970,У,20,train
2288,f1adede9-c291-46af-9aa8-78feae156c9d,У,20,val
2289,bc76c536-7b70-4a3c-9bd4-6cb79f54dbc7,У,20,val
2290,196b55b4-c9b5-46b3-a451-8889da169a98,У,20,train
2291,379bdbc8-1d69-4489-b61d-f4beaa14c573,У,20,train
2292,3304b117-e47e-4cd5-a011-6fd1e8ff24d7,У,20,train
2293,9c8157d2-0f8c-47e9-a1ed-76f78f801e76,У,20,train
2294,f2c625d8-b8d7-4737-8e9f-8e6ab89e0c48,У,20,train
2295,2cae1637-3bf4-471f-b54f-42a934c93a1e,У,20,train
2296,a1ec8c2d-bac4-4919-a949-1171c57c1ae6,У,20,train
2297,37e367b2-8f10-441f-8212-b50ed8f9d2b5,У,20,train
2298,87e0ad38-7817-43f0-9a37-282f6590e0ac,У,20,train
2299,ff934106-524e-4ec9-b6e9-bd2bd391fb9b,У,20,train
2300,43ee58b5-cc71-474d-a948-6ef1ac71c5b7,У,20,train
2301,26eb5325-7d44-48a4-998d-73df0a7e999a,У,20,train
2302,b14510c8-1bbc-490d-926c-5d4d405330fa,У,20,train
2303,59dc25a1-fa18-4a9d-a463-5be25586702e,У,20,train
2304,dfa5e921-728e-4fca-860d-40f58443de5a,У,20,test
2305,3f2dff0b-174b-4d71-9fbb-8f1d9eb012b1,У,20,train
2306,9dd0beb497377e56fe446671177e88b5,У,20,train
2307,299ec91b6303e5b17755d763edd2c22b,У,20,train
2308,fed4096b60a9ba0e7cb641cbe12d63d5,У,20,train
2309,9f526a468fbe32c205ea0a5984e1ea39,У,20,train
2310,a46fb1ae23116deec145a11fec391795,У,20,train
2311,79d50f568b3d17ac84e94e4260e6cf39,У,20,test
2312,abdf0fcab47b2c54d646eecfe26af376,У,20,train
2313,848ef541ba0b73a83b3fd42a804fcf4b,У,20,train
2314,f46494cd950fdb5feb2c72a9eac55c54,У,20,val
2315,3db9fd86af377a845dedc5b4dd68f6dd,У,20,val
2316,0f450055987ebf11451912d99d737ad4,У,20,train
2317,220ee8853cac6e877a8f5e9ebcee457f,У,20,train
2318,30a85da44961d6eff0929470fd8beebf,У,20,val
2319,548fe6f55d93d21e6e99bb40d872c69d,У,20,train
2320,2f3a51f8d2d99dadbafdfc953fc680f3,У,20,train
2321,661ba336bea72061880d41805c8e132f,У,20,train
2322,0de4c685239e00ab5b624ec05bf9ccf4,У,20,train
2323,899e62d09c2e2431b7a709624b507de1,У,20,train
2324,6a6e0b55-5b61-4e3c-87d7-54bc72d1618c,У,20,train
2325,f102eaff-db2b-4277-9a2a-c35743c4669a,У,20,train
2326,d5dfcdd9-6776-4cfe-9a77-f1be0920d8f7,У,20,train
2327,8879000e-ab0e-41e1-a7d1-b84504767a68,У,20,train
2328,037db953-7667-4a0b-89b7-9b23e74597b5,У,20,train
2329,64a44d88-f751-49d9-8b98-8d681bf8249a,У,20,train
2330,c4a14b1a-2e1f-4b60-96c8-a1b652c49f4f,У,20,train
2331,8b96dad6-a829-4d2b-a8a7-8328d2c357c9,У,20,train
2332,af87bc68-f659-4cca-b903-3ba55c3ee947,У,20,train
